target_id,target_index,case,edge_index,edge_mask_value
145117,13,1,63,0.5519
145117,13,1,64,0.2148
145117,13,1,65,0.3975
145117,13,1,66,0.6005
145117,13,1,67,0.3234
145117,13,1,68,0.3908
145117,13,1,69,0.5308
145117,13,1,70,0.4842
145117,13,1,71,0.4824
145117,13,1,72,0.349
145117,13,1,73,0.4617
145117,13,1,74,0.4072
145117,13,1,75,0.7098
145117,13,1,76,0.4111
145117,13,1,77,0.2398
145117,13,1,78,0.3889
145117,13,1,79,0.4713
145117,13,1,80,0.5949
145117,13,1,81,0.3674
145117,13,1,82,0.4016
145117,13,1,83,0.4599
145117,13,1,84,0.5114
145117,13,1,85,0.5689
145117,13,1,86,0.4041
145117,13,1,87,0.4859
145117,13,1,88,0.3762
145117,13,1,89,0.4714
145117,13,1,90,0.2861
145117,13,1,91,0.2546
145117,13,1,92,0.3654
145117,13,1,93,0.3944
145117,13,1,94,0.39
145117,13,1,95,0.4391
145117,13,1,96,0.2849
145117,13,1,97,0.4361
145117,13,1,98,0.4253
145117,13,1,99,0.3122
145117,13,1,100,0.4586
145117,13,1,101,0.3347
145117,13,1,102,0.478
145117,13,1,103,0.7173
145117,13,1,104,0.4778
145117,13,1,105,0.5406
145117,13,1,106,0.7035
145117,13,1,107,0.2328
145117,13,1,108,0.7125
145117,13,1,109,0.4597
145117,13,1,110,0.5058
145117,13,1,111,0.4427
145117,13,1,112,0.4907
145117,13,1,113,0.4385
145117,13,1,114,0.4376
145117,13,1,115,0.6093
107263,11,1,0,0.6241
107263,11,1,1,0.3691
107263,11,1,2,0.314
107263,11,1,3,0.636
107263,11,1,4,0.658
107263,11,1,5,0.2455
107263,11,1,6,0.3031
107263,11,1,7,0.4387
107263,11,1,8,0.3671
107263,11,1,9,0.6548
107263,11,1,10,0.3691
107263,11,1,11,0.6665
107263,11,1,12,0.3391
107263,11,1,13,0.6619
107263,11,1,14,0.4435
107263,11,1,15,0.3867
107263,11,1,16,0.6692
107263,11,1,17,0.3557
107263,11,1,18,0.6948
107263,11,1,19,0.6327
107263,11,1,20,0.4546
107263,11,1,21,0.4622
107263,11,1,22,0.3071
107263,11,1,23,0.4458
107263,11,1,24,0.7383
107263,11,1,25,0.6491
107263,11,1,26,0.5814
107263,11,1,27,0.4248
107263,11,1,28,0.4205
107263,11,1,29,0.4755
107263,11,1,30,0.324
107263,11,1,31,0.4253
107263,11,1,32,0.6976
107263,11,1,33,0.4909
107263,11,1,34,0.4151
107263,11,1,35,0.3059
107263,11,1,36,0.3892
107263,11,1,37,0.3802
107263,11,1,38,0.4535
107263,11,1,39,0.7
107263,11,1,40,0.6752
107263,11,1,41,0.2384
107263,11,1,42,0.282
107263,11,1,43,0.3056
107263,11,1,44,0.4611
107263,11,1,45,0.3704
107263,11,1,46,0.4667
107263,11,1,47,0.5789
107263,11,1,48,0.3313
107263,11,1,49,0.6713
107263,11,1,50,0.4326
107263,11,1,51,0.4827
107263,11,1,52,0.4598
107263,11,1,53,0.4766
107263,11,1,54,0.453
107263,11,1,55,0.34
107263,11,1,56,0.6682
107263,11,1,57,0.3587
107263,11,1,58,0.3781
107263,11,1,59,0.5099
107263,11,1,60,0.3689
107263,11,1,61,0.4363
107263,11,1,62,0.1544
107263,11,1,63,0.3655
107263,11,1,64,0.3225
107263,11,1,65,0.4497
107263,11,1,66,0.6553
107263,11,1,67,0.437
100799,12,1,0,0.6764
100799,12,1,1,0.4575
100799,12,1,2,0.4472
100799,12,1,3,0.3188
100799,12,1,4,0.4743
100799,12,1,5,0.4208
100799,12,1,6,0.3713
100799,12,1,7,0.7375
100799,12,1,8,0.6459
100799,12,1,9,0.4648
100799,12,1,10,0.3605
100799,12,1,11,0.5868
100799,12,1,12,0.4578
100799,12,1,13,0.4538
100799,12,1,14,0.6709
100799,12,1,15,0.4074
100799,12,1,16,0.3544
100799,12,1,17,0.4552
100799,12,1,18,0.4237
100799,12,1,19,0.2399
100799,12,1,20,0.5078
100799,12,1,21,0.7176
100799,12,1,22,0.413
100799,12,1,23,0.316
100799,12,1,24,0.6097
100799,12,1,25,0.3254
100799,12,1,26,0.6713
100799,12,1,27,0.4353
100799,12,1,28,0.6782
100799,12,1,29,0.4148
100799,12,1,30,0.4159
100799,12,1,31,0.4
100799,12,1,32,0.3969
100799,12,1,33,0.3659
100799,12,1,34,0.3493
100799,12,1,35,0.3883
100799,12,1,36,0.434
100799,12,1,37,0.5122
100799,12,1,38,0.4603
100799,12,1,39,0.3415
100799,12,1,40,0.7061
100799,12,1,41,0.5924
100799,12,1,42,0.4086
100799,12,1,43,0.4161
100799,12,1,44,0.4996
100799,12,1,45,0.6813
100799,12,1,46,0.4669
100799,12,1,47,0.3438
100799,12,1,48,0.4986
100799,12,1,49,0.5977
100799,12,1,50,0.3933
100799,12,1,51,0.2866
100799,12,1,52,0.3006
100799,12,1,53,0.3436
100799,12,1,54,0.4562
100799,12,1,55,0.234
100799,12,1,56,0.677
100799,12,1,57,0.7024
100799,12,1,58,0.4912
100799,12,1,59,0.4098
100799,12,1,60,0.3634
100799,12,1,61,0.342
100799,12,1,62,0.7058
100799,12,1,63,0.3621
100799,12,1,64,0.6734
100799,12,1,65,0.4421
100799,12,1,66,0.4524
100799,12,1,67,0.4278
100799,12,1,68,0.4779
100799,12,1,69,0.3965
100799,12,1,70,0.4299
100799,12,1,71,0.4737
100799,12,1,72,0.3264
100799,12,1,73,0.3993
100799,12,1,74,0.4097
100799,12,1,75,0.509
100799,12,1,76,0.4065
100799,12,1,77,0.4757
100799,12,1,78,0.2146
100799,12,1,79,0.313
100799,12,1,80,0.4111
100799,12,1,81,0.3824
100799,12,1,82,0.3829
100799,12,1,83,0.4292
100799,12,1,84,0.4183
100799,12,1,85,0.3679
100799,12,1,86,0.3003
100799,12,1,87,0.3065
145840,3,1,0,0.2591
145840,3,1,1,0.3909
145840,3,1,2,0.4966
145840,3,1,3,0.316
145840,3,1,4,0.7655
145840,3,1,5,0.2514
145840,3,1,6,0.4872
145840,3,1,7,0.6671
145840,3,1,8,0.6247
145840,3,1,9,0.4263
145840,3,1,10,0.4542
145840,3,1,11,0.4258
145840,3,1,12,0.1453
145840,3,1,13,0.251
145840,3,1,14,0.2464
145840,3,1,15,0.694
145840,3,1,16,0.6892
145840,3,1,17,0.6388
145840,3,1,18,0.5891
145840,3,1,19,0.5812
145840,3,1,20,0.666
145840,3,1,21,0.5088
145840,3,1,22,0.404
145840,3,1,23,0.3932
145840,3,1,24,0.3302
145840,3,1,25,0.3557
145840,3,1,26,0.8143
145840,3,1,27,0.548
118525,8,1,0,0.398
118525,8,1,1,0.7062
118525,8,1,2,0.6514
118525,8,1,3,0.3561
118525,8,1,4,0.4806
118525,8,1,5,0.6522
118525,8,1,6,0.3439
118525,8,1,7,0.3199
118525,8,1,8,0.449
118525,8,1,9,0.4028
118525,8,1,10,0.3473
118525,8,1,11,0.4417
118525,8,1,12,0.4702
118525,8,1,13,0.7017
118525,8,1,14,0.6971
118525,8,1,15,0.3494
118525,8,1,16,0.3364
118525,8,1,17,0.3935
118525,8,1,18,0.4859
118525,8,1,19,0.4076
118525,8,1,20,0.3638
118525,8,1,21,0.4265
118525,8,1,22,0.3715
118525,8,1,23,0.4403
118525,8,1,24,0.445
118525,8,1,25,0.3642
118525,8,1,26,0.3398
118525,8,1,27,0.7593
118525,8,1,28,0.6893
118525,8,1,29,0.6611
118525,8,1,30,0.6555
118525,8,1,31,0.3482
118525,8,1,32,0.6629
118525,8,1,33,0.6536
118525,8,1,34,0.4483
118525,8,1,35,0.7475
118525,8,1,36,0.635
118525,8,1,37,0.6365
118525,8,1,38,0.3777
118525,8,1,39,0.6643
118525,8,1,40,0.6463
118525,8,1,41,0.682
118525,8,1,42,0.3411
118525,8,1,43,0.6278
118525,8,1,44,0.3318
118525,8,1,45,0.514
121868,5,1,0,0.2547
121868,5,1,1,0.4579
121868,5,1,2,0.4588
121868,5,1,3,0.4862
121868,5,1,4,0.4888
121868,5,1,5,0.3412
121868,5,1,6,0.3593
121868,5,1,7,0.3366
121868,5,1,8,0.7396
121868,5,1,9,0.7632
121868,5,1,10,0.2418
121868,5,1,11,0.6873
121868,5,1,12,0.2591
121868,5,1,13,0.6401
121868,5,1,14,0.5785
121868,5,1,15,0.7661
121868,5,1,16,0.6944
121868,5,1,17,0.7093
121868,5,1,18,0.6037
121868,5,1,19,0.6153
121868,5,1,20,0.4513
121868,5,1,21,0.7334
121868,5,1,22,0.6918
121868,5,1,23,0.4295
121868,5,1,24,0.6652
121868,5,1,25,0.7633
121868,5,1,26,0.632
121868,5,1,27,0.6334
121868,5,1,28,0.4528
121868,5,1,29,0.4453
121868,5,1,30,0.1945
121868,5,1,31,0.4312
121868,5,1,32,0.7637
121868,5,1,33,0.5693
121868,5,1,34,0.6532
121868,5,1,35,0.3267
121868,5,1,36,0.4492
121868,5,1,37,0.4783
110984,6,1,0,0.3463
110984,6,1,1,0.7395
110984,6,1,2,0.2722
110984,6,1,3,0.5387
110984,6,1,4,0.4032
110984,6,1,5,0.3497
110984,6,1,6,0.3765
110984,6,1,7,0.2869
110984,6,1,8,0.3498
110984,6,1,9,0.4412
110984,6,1,10,0.372
110984,6,1,11,0.4838
110984,6,1,12,0.4981
110984,6,1,13,0.3668
110984,6,1,14,0.4888
110984,6,1,15,0.4023
110984,6,1,16,0.3607
110984,6,1,17,0.3897
110984,6,1,18,0.476
110984,6,1,19,0.4508
110984,6,1,20,0.3787
110984,6,1,21,0.7394
110984,6,1,22,0.4891
110984,6,1,23,0.3469
110984,6,1,24,0.4848
110984,6,1,25,0.5096
110984,6,1,26,0.5442
110984,6,1,27,0.373
110984,6,1,28,0.4903
110984,6,1,29,0.6676
110984,6,1,30,0.5086
110984,6,1,31,0.4501
110984,6,1,32,0.7747
110984,6,1,33,0.3596
110984,6,1,34,0.4038
110984,6,1,35,0.4858
110984,6,1,36,0.3595
110984,6,1,37,0.3273
110984,6,1,38,0.4893
110984,6,1,39,0.3509
110984,6,1,40,0.3846
110984,6,1,41,0.4499
110984,6,1,42,0.489
110984,6,1,43,0.5052
110984,6,1,44,0.2958
110984,6,1,45,0.7759
110984,6,1,46,0.6728
110984,6,1,47,0.3234
110984,6,1,48,0.3741
110984,6,1,49,0.2608
110984,6,1,50,0.4422
110984,6,1,51,0.2742
110984,6,1,52,0.6687
110984,6,1,53,0.447
110984,6,1,54,0.5007
110984,6,1,55,0.6843
110984,6,1,56,0.6218
110984,6,1,57,0.4889
110984,6,1,58,0.6761
110984,6,1,59,0.3129
110984,6,1,60,0.4451
110984,6,1,61,0.5393
110984,6,1,62,0.4874
110984,6,1,63,0.3399
110984,6,1,64,0.4092
110984,6,1,65,0.4772
110984,6,1,66,0.4792
110984,6,1,67,0.3657
110984,6,1,68,0.4626
110984,6,1,69,0.4981
110984,6,1,70,0.446
110984,6,1,71,0.4254
110984,6,1,72,0.3357
110984,6,1,73,0.429
110984,6,1,74,0.5016
110984,6,1,75,0.4158
110984,6,1,76,0.3405
110984,6,1,77,0.4372
110984,6,1,78,0.4589
110984,6,1,79,0.4857
110984,6,1,80,0.4848
110984,6,1,81,0.4578
143231,10,1,0,0.6394
143231,10,1,1,0.4215
143231,10,1,2,0.5648
143231,10,1,3,0.5798
143231,10,1,4,0.3792
143231,10,1,5,0.3347
143231,10,1,6,0.319
143231,10,1,7,0.589
143231,10,1,8,0.7919
143231,10,1,9,0.3399
143231,10,1,10,0.2858
143231,10,1,11,0.6253
143231,10,1,12,0.6099
143231,10,1,13,0.4429
143231,10,1,14,0.3205
143231,10,1,15,0.4009
143231,10,1,16,0.5826
143231,10,1,17,0.5178
143231,10,1,18,0.3565
143231,10,1,19,0.6909
143231,10,1,20,0.5613
143231,10,1,21,0.2771
143231,10,1,22,0.6192
143231,10,1,23,0.3553
143231,10,1,24,0.3979
143231,10,1,25,0.3716
143231,10,1,26,0.5955
143231,10,1,27,0.3972
143231,10,1,28,0.6598
143231,10,1,29,0.5652
143231,10,1,30,0.3378
143231,10,1,31,0.3897
143231,10,1,32,0.4654
143231,10,1,33,0.2578
143231,10,1,34,0.5647
143231,10,1,35,0.6511
143231,10,1,36,0.5378
143231,10,1,37,0.273
143231,10,1,38,0.388
143231,10,1,39,0.5731
143231,10,1,40,0.3164
143231,10,1,41,0.5715
143231,10,1,42,0.6829
143231,10,1,43,0.4752
143231,10,1,44,0.4185
143231,10,1,45,0.5803
143231,10,1,46,0.616
143231,10,1,47,0.6634
143231,10,1,48,0.3447
143231,10,1,49,0.3657
143231,10,1,50,0.3589
143231,10,1,51,0.2676
143231,10,1,52,0.429
143231,10,1,53,0.3049
143231,10,1,54,0.7765
143231,10,1,55,0.6048
140608,0,1,0,0.5236
140608,0,1,1,0.3893
140608,0,1,2,0.3898
140608,0,1,3,0.3747
140608,0,1,4,0.4307
140608,0,1,5,0.6606
140608,0,1,6,0.3674
140608,0,1,7,0.6294
140608,0,1,8,0.5967
140608,0,1,9,0.6745
140608,0,1,10,0.6468
140608,0,1,11,0.2922
140608,0,1,12,0.4568
140608,0,1,13,0.3552
140608,0,1,14,0.7135
140608,0,1,15,0.3844
140608,0,1,16,0.5572
140608,0,1,17,0.5624
140608,0,1,18,0.3733
140608,0,1,19,0.502
140608,0,1,20,0.2697
140608,0,1,21,0.3609
140608,0,1,22,0.8306
140608,0,1,23,0.6025
140608,0,1,24,0.2699
140608,0,1,25,0.3062
140608,0,1,26,0.559
140608,0,1,27,0.6387
140608,0,1,28,0.5194
140608,0,1,29,0.3152
140608,0,1,30,0.6255
140608,0,1,31,0.3605
140608,0,1,32,0.751
140608,0,1,33,0.6455
140608,0,1,34,0.5539
140608,0,1,35,0.6586
69352,1,1,0,0.632
69352,1,1,1,0.2673
69352,1,1,2,0.1859
69352,1,1,3,0.2564
69352,1,1,4,0.8035
69352,1,1,5,0.4202
69352,1,1,6,0.7454
69352,1,1,7,0.5887
69352,1,1,8,0.5723
69352,1,1,9,0.7319
69352,1,1,10,0.3792
69352,1,1,11,0.7897
69352,1,1,12,0.5212
69352,1,1,13,0.6179
131234,1,1,0,0.5185
131234,1,1,1,0.6956
131234,1,1,2,0.5011
131234,1,1,3,0.4566
131234,1,1,4,0.6672
131234,1,1,5,0.3609
131234,1,1,6,0.455
131234,1,1,7,0.4292
131234,1,1,8,0.4932
131234,1,1,9,0.283
131234,1,1,10,0.4736
131234,1,1,11,0.5053
131234,1,1,12,0.4628
131234,1,1,13,0.4085
131234,1,1,14,0.4964
131234,1,1,15,0.3721
131234,1,1,16,0.3321
131234,1,1,17,0.3929
131234,1,1,18,0.4656
131234,1,1,19,0.6778
131234,1,1,20,0.6057
131234,1,1,21,0.705
131234,1,1,22,0.4672
131234,1,1,23,0.3872
131234,1,1,24,0.4275
131234,1,1,25,0.4824
131234,1,1,26,0.6372
131234,1,1,27,0.3591
131234,1,1,28,0.3813
131234,1,1,29,0.4953
131234,1,1,30,0.7344
131234,1,1,31,0.4729
131234,1,1,32,0.3042
131234,1,1,33,0.45
131234,1,1,34,0.5408
131234,1,1,35,0.375
131234,1,1,36,0.3136
131234,1,1,37,0.5041
131234,1,1,38,0.3507
131234,1,1,39,0.3775
131234,1,1,40,0.4614
131234,1,1,41,0.5995
131234,1,1,42,0.4748
131234,1,1,43,0.724
131234,1,1,44,0.4194
131234,1,1,45,0.348
131234,1,1,46,0.4303
131234,1,1,47,0.3585
131234,1,1,48,0.5224
131234,1,1,49,0.3983
131234,1,1,50,0.4135
131234,1,1,51,0.4962
131234,1,1,52,0.3516
131234,1,1,53,0.4349
131234,1,1,54,0.3428
131234,1,1,55,0.3401
131234,1,1,56,0.295
131234,1,1,57,0.392
131234,1,1,58,0.2791
131234,1,1,59,0.2979
131234,1,1,60,0.3169
131234,1,1,61,0.7129
131234,1,1,62,0.3777
131234,1,1,63,0.6144
131234,1,1,64,0.3935
131234,1,1,65,0.3565
131234,1,1,66,0.3643
131234,1,1,67,0.3597
131234,1,1,68,0.4208
131234,1,1,69,0.5892
131234,1,1,70,0.4595
131234,1,1,71,0.4946
131234,1,1,72,0.6734
131234,1,1,73,0.3518
131234,1,1,74,0.3428
131234,1,1,75,0.436
131234,1,1,76,0.5136
131234,1,1,77,0.4871
131234,1,1,78,0.6755
131234,1,1,79,0.2927
131234,1,1,80,0.6124
131234,1,1,81,0.4803
131945,2,1,0,0.4572
131945,2,1,1,0.4316
131945,2,1,2,0.3993
131945,2,1,3,0.4275
131945,2,1,4,0.8008
131945,2,1,5,0.3477
131945,2,1,6,0.6342
131945,2,1,7,0.3372
131945,2,1,8,0.3333
131945,2,1,9,0.4666
131945,2,1,10,0.3219
131945,2,1,11,0.3724
131945,2,1,12,0.297
131945,2,1,13,0.6779
131945,2,1,14,0.3798
131945,2,1,15,0.6447
131945,2,1,16,0.3768
131945,2,1,17,0.6038
131945,2,1,18,0.464
131945,2,1,19,0.4646
131945,2,1,20,0.4135
131945,2,1,21,0.7325
131945,2,1,22,0.7
131945,2,1,23,0.6393
131945,2,1,24,0.7031
131945,2,1,25,0.3401
131945,2,1,26,0.4144
131945,2,1,27,0.442
131945,2,1,28,0.3909
131945,2,1,29,0.283
131945,2,1,30,0.6567
131945,2,1,31,0.2356
131945,2,1,32,0.6118
131945,2,1,33,0.1853
131945,2,1,34,0.7203
131945,2,1,35,0.3908
131945,2,1,36,0.746
131945,2,1,37,0.3774
131945,2,1,38,0.6987
131945,2,1,39,0.4346
131945,2,1,40,0.6715
131945,2,1,41,0.3835
131945,2,1,42,0.2614
131945,2,1,43,0.544
131945,2,1,44,0.6498
131945,2,1,45,0.1483
139713,0,1,0,0.3484
139713,0,1,1,0.3851
139713,0,1,2,0.6579
139713,0,1,3,0.514
139713,0,1,4,0.5988
139713,0,1,5,0.6671
139713,0,1,6,0.3936
139713,0,1,7,0.3664
139713,0,1,8,0.6422
139713,0,1,9,0.3953
139713,0,1,10,0.4964
139713,0,1,11,0.3429
139713,0,1,12,0.4265
139713,0,1,13,0.455
139713,0,1,14,0.3892
139713,0,1,15,0.3631
139713,0,1,16,0.6623
139713,0,1,17,0.277
139713,0,1,18,0.704
139713,0,1,19,0.3229
139713,0,1,20,0.4781
139713,0,1,21,0.5668
139713,0,1,22,0.215
139713,0,1,23,0.49
139713,0,1,24,0.613
139713,0,1,25,0.3012
139713,0,1,26,0.4379
139713,0,1,27,0.6447
139713,0,1,28,0.4284
139713,0,1,29,0.6586
139713,0,1,30,0.6482
139713,0,1,31,0.6254
139713,0,1,32,0.3401
139713,0,1,33,0.6418
139713,0,1,34,0.6731
139713,0,1,35,0.7683
139713,0,1,36,0.6557
139713,0,1,37,0.3337
139713,0,1,38,0.3424
139713,0,1,39,0.6716
139713,0,1,40,0.4994
139713,0,1,41,0.4802
139713,0,1,42,0.6575
139713,0,1,43,0.4688
139713,0,1,44,0.3645
139713,0,1,45,0.658
139713,0,1,46,0.3266
139713,0,1,47,0.3538
139713,0,1,48,0.6173
139713,0,1,49,0.4015
139713,0,1,50,0.5037
139713,0,1,51,0.4312
139713,0,1,52,0.6473
139713,0,1,53,0.7399
139713,0,1,54,0.4687
139713,0,1,55,0.6341
139713,0,1,56,0.4761
139713,0,1,57,0.6801
139713,0,1,58,0.683
139713,0,1,59,0.3712
139713,0,1,60,0.3467
139713,0,1,61,0.3937
139713,0,1,62,0.3773
139713,0,1,63,0.4436
139713,0,1,64,0.3051
139713,0,1,65,0.2744
139713,0,1,66,0.3853
139713,0,1,67,0.2931
139713,0,1,68,0.3941
139713,0,1,69,0.4277
139713,0,1,70,0.6311
139713,0,1,71,0.6414
144546,2,1,0,0.6599
144546,2,1,1,0.8098
144546,2,1,2,0.3759
144546,2,1,3,0.6208
144546,2,1,4,0.3698
144546,2,1,5,0.7186
144546,2,1,6,0.4166
144546,2,1,7,0.4473
144546,2,1,8,0.7216
144546,2,1,9,0.5973
144546,2,1,10,0.686
144546,2,1,11,0.7012
144546,2,1,12,0.6345
144546,2,1,13,0.7806
144546,2,1,14,0.2988
144546,2,1,15,0.6633
144546,2,1,16,0.6777
144546,2,1,17,0.7297
144546,2,1,18,0.5917
144546,2,1,19,0.368
144546,2,1,20,0.6414
144546,2,1,21,0.3074
144546,2,1,22,0.6357
144546,2,1,23,0.3954
144546,2,1,24,0.3869
144546,2,1,25,0.4011
144546,2,1,26,0.3798
144546,2,1,27,0.3619
144546,2,1,28,0.4026
144546,2,1,29,0.3666
144546,2,1,30,0.6971
144546,2,1,31,0.636
144546,2,1,32,0.6388
144546,2,1,33,0.3843
144546,2,1,34,0.6981
144546,2,1,35,0.6254
144546,2,1,36,0.3135
144546,2,1,37,0.2455
69413,0,1,0,0.4047
69413,0,1,1,0.6043
69413,0,1,2,0.7209
69413,0,1,3,0.7112
69413,0,1,4,0.6405
69413,0,1,5,0.662
69413,0,1,6,0.3701
69413,0,1,7,0.6548
69413,0,1,8,0.5572
69413,0,1,9,0.6362
69413,0,1,10,0.6645
69413,0,1,11,0.2842
69413,0,1,12,0.7823
69413,0,1,13,0.3567
69413,0,1,14,0.3552
69413,0,1,15,0.7122
69413,0,1,16,0.4676
69413,0,1,17,0.6317
69413,0,1,18,0.2413
69413,0,1,19,0.6188
69413,0,1,20,0.4026
69413,0,1,21,0.4341
69413,0,1,22,0.4227
69413,0,1,23,0.6706
69413,0,1,24,0.6614
69413,0,1,25,0.3129
69413,0,1,26,0.421
69413,0,1,27,0.3724
69413,0,1,28,0.3691
69413,0,1,29,0.5415
69413,0,1,30,0.3493
69413,0,1,31,0.3785
69413,0,1,32,0.4099
69413,0,1,33,0.5208
69413,0,1,34,0.7322
69413,0,1,35,0.3464
69413,0,1,36,0.7294
69413,0,1,37,0.3907
69413,0,1,38,0.3419
69413,0,1,39,0.4197
69413,0,1,40,0.2424
69413,0,1,41,0.6487
69413,0,1,42,0.3857
69413,0,1,43,0.5998
69413,0,1,44,0.3759
69413,0,1,45,0.4178
69413,0,1,46,0.332
69413,0,1,47,0.4171
111239,1,1,0,0.7772
111239,1,1,1,0.4689
111239,1,1,2,0.3257
111239,1,1,3,0.652
111239,1,1,4,0.6209
111239,1,1,5,0.3365
111239,1,1,6,0.3717
111239,1,1,7,0.2035
111239,1,1,8,0.7752
111239,1,1,9,0.4438
111239,1,1,10,0.7693
111239,1,1,11,0.3982
111239,1,1,12,0.7263
111239,1,1,13,0.3644
111239,1,1,14,0.3268
111239,1,1,15,0.3131
111239,1,1,16,0.384
111239,1,1,17,0.6956
111239,1,1,18,0.6294
111239,1,1,19,0.3949
111239,1,1,20,0.7351
111239,1,1,21,0.3526
111239,1,1,22,0.6292
111239,1,1,23,0.5957
111239,1,1,24,0.6683
111239,1,1,25,0.6677
111239,1,1,26,0.7566
111239,1,1,27,0.7983
111239,1,1,28,0.4795
111239,1,1,29,0.6938
111239,1,1,30,0.369
111239,1,1,31,0.6532
111239,1,1,32,0.5686
111239,1,1,33,0.3321
111239,1,1,34,0.6496
111239,1,1,35,0.7283
111239,1,1,36,0.562
111239,1,1,37,0.37
111239,1,1,38,0.8037
111239,1,1,39,0.3762
111239,1,1,40,0.3535
111239,1,1,41,0.691
111239,1,1,42,0.4457
111239,1,1,43,0.3185
111239,1,1,44,0.6225
111239,1,1,45,0.7136
111239,1,1,46,0.6877
111239,1,1,47,0.6172
111239,1,1,48,0.7073
111239,1,1,49,0.2778
142273,0,1,0,0.6415
142273,0,1,1,0.6936
142273,0,1,2,0.4608
142273,0,1,3,0.4811
142273,0,1,4,0.7327
142273,0,1,5,0.3809
142273,0,1,6,0.3248
142273,0,1,7,0.4323
142273,0,1,8,0.6769
142273,0,1,9,0.3687
142273,0,1,10,0.6433
142273,0,1,11,0.6619
142273,0,1,12,0.6801
142273,0,1,13,0.4207
142273,0,1,14,0.4592
142273,0,1,15,0.6019
142273,0,1,16,0.672
142273,0,1,17,0.3929
142273,0,1,18,0.3453
142273,0,1,19,0.3597
142273,0,1,20,0.5324
142273,0,1,21,0.616
142273,0,1,22,0.2768
142273,0,1,23,0.4363
142273,0,1,24,0.4783
142273,0,1,25,0.5974
142273,0,1,26,0.7567
142273,0,1,27,0.6846
142273,0,1,28,0.6269
142273,0,1,29,0.36
142273,0,1,30,0.3858
142273,0,1,31,0.653
142273,0,1,32,0.6429
142273,0,1,33,0.3166
142273,0,1,34,0.4272
142273,0,1,35,0.3419
142273,0,1,36,0.4123
142273,0,1,37,0.4504
142273,0,1,38,0.3989
142273,0,1,39,0.444
142273,0,1,40,0.3091
142273,0,1,41,0.4006
142273,0,1,42,0.2385
142273,0,1,43,0.2901
142273,0,1,44,0.3664
142273,0,1,45,0.33
148006,3,1,0,0.4508
148006,3,1,1,0.6234
148006,3,1,2,0.681
148006,3,1,3,0.6216
148006,3,1,4,0.6048
148006,3,1,5,0.722
148006,3,1,6,0.6116
148006,3,1,7,0.3427
148006,3,1,8,0.2354
148006,3,1,9,0.1836
148006,3,1,10,0.7604
148006,3,1,11,0.4566
148006,3,1,12,0.3857
148006,3,1,13,0.3058
148006,3,1,14,0.25
148006,3,1,15,0.6274
148006,3,1,16,0.4597
148006,3,1,17,0.37
148006,3,1,18,0.6566
148006,3,1,19,0.2321
148006,3,1,20,0.5794
148006,3,1,21,0.3216
148006,3,1,22,0.5768
148006,3,1,23,0.5972
148006,3,1,24,0.4492
148006,3,1,25,0.176
148006,3,1,26,0.4417
148006,3,1,27,0.4968
148006,3,1,28,0.3382
148006,3,1,29,0.4165
148006,3,1,30,0.3175
148006,3,1,31,0.4687
148006,3,1,32,0.473
148006,3,1,33,0.6321
148006,3,1,34,0.3926
148006,3,1,35,0.402
148006,3,1,36,0.499
148006,3,1,37,0.6508
105703,1,1,0,0.5657
105703,1,1,1,0.6359
105703,1,1,2,0.6469
105703,1,1,3,0.2595
105703,1,1,4,0.4664
105703,1,1,5,0.4243
105703,1,1,6,0.3249
105703,1,1,7,0.3183
105703,1,1,8,0.315
105703,1,1,9,0.7762
105703,1,1,10,0.2894
105703,1,1,11,0.7696
105703,1,1,12,0.2925
105703,1,1,13,0.2728
105703,1,1,14,0.4087
105703,1,1,15,0.6084
105703,1,1,16,0.2143
105703,1,1,17,0.6303
105703,1,1,18,0.631
105703,1,1,19,0.441
105703,1,1,20,0.4051
105703,1,1,21,0.668
105703,1,1,22,0.5546
105703,1,1,23,0.6965
105703,1,1,24,0.4328
105703,1,1,25,0.6577
105703,1,1,26,0.2849
105703,1,1,27,0.4244
105703,1,1,28,0.3616
105703,1,1,29,0.4977
105703,1,1,30,0.644
105703,1,1,31,0.4026
105703,1,1,32,0.3237
105703,1,1,33,0.6777
105703,1,1,34,0.4742
105703,1,1,35,0.6324
105703,1,1,36,0.6309
105703,1,1,37,0.4118
117382,0,1,0,0.2849
117382,0,1,1,0.4336
117382,0,1,2,0.3793
117382,0,1,3,0.3641
117382,0,1,4,0.3742
117382,0,1,5,0.7116
117382,0,1,6,0.4622
117382,0,1,7,0.3701
117382,0,1,8,0.2749
117382,0,1,9,0.3466
117382,0,1,10,0.4383
117382,0,1,11,0.3707
117382,0,1,12,0.6742
117382,0,1,13,0.6057
117382,0,1,14,0.3445
117382,0,1,15,0.4169
117382,0,1,16,0.4114
117382,0,1,17,0.6604
117382,0,1,18,0.369
117382,0,1,19,0.6926
117382,0,1,20,0.661
117382,0,1,21,0.702
117382,0,1,22,0.6596
117382,0,1,23,0.3025
117382,0,1,24,0.3187
117382,0,1,25,0.5149
117382,0,1,26,0.6211
117382,0,1,27,0.6375
117382,0,1,28,0.6777
117382,0,1,29,0.2847
117382,0,1,30,0.6409
117382,0,1,31,0.4505
117382,0,1,32,0.3121
117382,0,1,33,0.4252
117382,0,1,34,0.6317
117382,0,1,35,0.4556
117382,0,1,36,0.3596
117382,0,1,37,0.6489
119391,8,1,0,0.33
